P4155,2,"IntegratedWebCam,HighRam"
P4156,0,""
P4157,3,"EthernetPort,HighRam,LongBatteryLife"
P4158,4,"EthernetPort,HighRam,HighDPI,USB3.0"
P4159,3,"IntegratedWebCam,USB3.0,EthernetPort"
P4160,0,""
P4161,5,"TurboBoost,EthernetPort,lightWeight,DiscreteGPU,USB3.0"
P4162,4,"DiscreteGPU,EthernetPort,BackLitKeyboard,IntegratedWebCam"
P4163,2,"TurboBoost,EthernetPort"
P4164,3,"DiscreteGPU,IntegratedWebCam,lightWeight"
P4165,0,""
P4166,6,"EthernetPort,HighRam,IntegratedWebCam,USB3.0,lightWeight,TurboBoost"
P4167,3,"USB3.0,HighDPI,HighRam"
P4168,1,"TurboBoost"
P4169,2,"DiscreteGPU,TurboBoost"
P4170,2,"EthernetPort,LongBatteryLife"
P4171,5,"TurboBoost,lightWeight,USB3.0,EthernetPort,IntegratedWebCam"
P4172,2,"LongBatteryLife,USB3.0"
P4173,2,"HighDPI,DiscreteGPU"
P4174,4,"lightWeight,TurboBoost,HighDPI,IntegratedWebCam"
P4175,5,"USB3.0,IntegratedWebCam,TurboBoost,BackLitKeyboard,LongBatteryLife"
P4176,5,"DiscreteGPU,LongBatteryLife,lightWeight,HighDPI,EthernetPort"
P4177,2,"LongBatteryLife,HighDPI"
P4178,5,"HighDPI,HighRam,BackLitKeyboard,LongBatteryLife,DiscreteGPU"
P4179,3,"EthernetPort,HighDPI,TurboBoost"
P4180,4,"USB3.0,DiscreteGPU,HighDPI,HighRam"
P4181,1,"BackLitKeyboard"
P4182,1,"EthernetPort"
P4183,5,"EthernetPort,DiscreteGPU,IntegratedWebCam,lightWeight,LongBatteryLife"
P4184,4,"LongBatteryLife,HighDPI,USB3.0,IntegratedWebCam"
P4185,0,""
P4186,1,"LongBatteryLife"
P4187,0,""
P4188,2,"HighDPI,TurboBoost"
P4189,6,"BackLitKeyboard,HighDPI,LongBatteryLife,USB3.0,IntegratedWebCam,DiscreteGPU"
P4190,0,""
P4191,3,"USB3.0,lightWeight,BackLitKeyboard"
P4192,0,""
P4193,3,"USB3.0,DiscreteGPU,lightWeight"
P4194,6,"LongBatteryLife,HighDPI,HighRam,EthernetPort,IntegratedWebCam,BackLitKeyboard"
P4195,0,""
P4196,1,"BackLitKeyboard"
P4197,5,"USB3.0,TurboBoost,lightWeight,DiscreteGPU,IntegratedWebCam"
P4198,6,"USB3.0,TurboBoost,IntegratedWebCam,lightWeight,LongBatteryLife,BackLitKeyboard"
P4199,1,"HighRam"
P4200,1,"IntegratedWebCam"
P4201,5,"HighRam,BackLitKeyboard,lightWeight,USB3.0,HighDPI"
P4202,3,"HighRam,IntegratedWebCam,EthernetPort"
P4203,0,""
P4204,4,"BackLitKeyboard,lightWeight,HighRam,DiscreteGPU"
P4205,2,"lightWeight,EthernetPort"
P4206,0,""
P4207,6,"USB3.0,DiscreteGPU,HighDPI,BackLitKeyboard,IntegratedWebCam,lightWeight"
P4208,1,"EthernetPort"
P4209,6,"LongBatteryLife,EthernetPort,USB3.0,lightWeight,DiscreteGPU,HighDPI"
P4210,3,"TurboBoost,LongBatteryLife,HighDPI"
P4211,0,""
P4212,5,"IntegratedWebCam,USB3.0,EthernetPort,HighRam,TurboBoost"
P4213,5,"DiscreteGPU,HighDPI,LongBatteryLife,HighRam,BackLitKeyboard"
P4214,5,"LongBatteryLife,EthernetPort,lightWeight,HighRam,HighDPI"
P4215,6,"LongBatteryLife,IntegratedWebCam,BackLitKeyboard,HighRam,EthernetPort,lightWeight"
P4216,0,""
P4217,1,"HighDPI"
P4218,2,"HighRam,lightWeight"
P4219,1,"DiscreteGPU"
P4220,1,"HighDPI"
P4221,1,"TurboBoost"
P4222,3,"BackLitKeyboard,HighDPI,USB3.0"
P4223,0,""
P4224,5,"EthernetPort,DiscreteGPU,lightWeight,HighDPI,USB3.0"
P4225,2,"DiscreteGPU,BackLitKeyboard"
P4226,5,"IntegratedWebCam,LongBatteryLife,USB3.0,DiscreteGPU,lightWeight"
P4227,5,"HighDPI,IntegratedWebCam,EthernetPort,BackLitKeyboard,HighRam"
P4228,4,"TurboBoost,USB3.0,DiscreteGPU,BackLitKeyboard"
P4229,4,"BackLitKeyboard,HighDPI,DiscreteGPU,IntegratedWebCam"
P4230,3,"IntegratedWebCam,USB3.0,HighRam"
P4231,5,"TurboBoost,LongBatteryLife,EthernetPort,HighRam,IntegratedWebCam"
P4232,6,"HighRam,USB3.0,TurboBoost,HighDPI,BackLitKeyboard,LongBatteryLife"
P4233,6,"DiscreteGPU,TurboBoost,HighRam,LongBatteryLife,USB3.0,HighDPI"
P4234,4,"BackLitKeyboard,EthernetPort,HighDPI,IntegratedWebCam"
P4235,6,"BackLitKeyboard,HighRam,lightWeight,DiscreteGPU,USB3.0,IntegratedWebCam"
P4236,6,"IntegratedWebCam,TurboBoost,USB3.0,lightWeight,HighDPI,LongBatteryLife"
P4237,3,"IntegratedWebCam,USB3.0,TurboBoost"
P4238,6,"HighRam,USB3.0,HighDPI,TurboBoost,LongBatteryLife,IntegratedWebCam"
P4239,2,"LongBatteryLife,TurboBoost"
P4240,6,"lightWeight,TurboBoost,HighRam,EthernetPort,LongBatteryLife,DiscreteGPU"
P4241,5,"lightWeight,HighDPI,HighRam,DiscreteGPU,EthernetPort"
P4242,5,"HighRam,LongBatteryLife,BackLitKeyboard,EthernetPort,DiscreteGPU"
P4243,6,"HighDPI,EthernetPort,USB3.0,lightWeight,LongBatteryLife,HighRam"
P4244,6,"IntegratedWebCam,HighRam,TurboBoost,BackLitKeyboard,HighDPI,DiscreteGPU"
P4245,2,"lightWeight,HighRam"
P4246,1,"LongBatteryLife"
P4247,5,"USB3.0,EthernetPort,lightWeight,DiscreteGPU,TurboBoost"
P4248,2,"TurboBoost,DiscreteGPU"
P4249,3,"lightWeight,EthernetPort,IntegratedWebCam"
P4250,5,"IntegratedWebCam,lightWeight,LongBatteryLife,USB3.0,EthernetPort"
P4251,6,"lightWeight,TurboBoost,EthernetPort,BackLitKeyboard,LongBatteryLife,HighRam"
P4252,2,"IntegratedWebCam,HighDPI"
P4253,6,"lightWeight,HighDPI,HighRam,USB3.0,LongBatteryLife,DiscreteGPU"
P4254,0,""
P4255,4,"HighRam,LongBatteryLife,DiscreteGPU,BackLitKeyboard"
P4256,0,""
P4257,6,"lightWeight,LongBatteryLife,DiscreteGPU,IntegratedWebCam,EthernetPort,HighDPI"
P4258,1,"IntegratedWebCam"
P4259,5,"USB3.0,TurboBoost,HighDPI,LongBatteryLife,HighRam"
P4260,2,"LongBatteryLife,BackLitKeyboard"
P4261,6,"HighDPI,TurboBoost,BackLitKeyboard,IntegratedWebCam,lightWeight,USB3.0"
P4262,1,"USB3.0"
P4263,1,"DiscreteGPU"
P4264,6,"LongBatteryLife,DiscreteGPU,TurboBoost,HighRam,lightWeight,IntegratedWebCam"
P4265,2,"DiscreteGPU,BackLitKeyboard"
P4266,1,"EthernetPort"
P4267,1,"HighDPI"
P4268,4,"BackLitKeyboard,lightWeight,HighRam,LongBatteryLife"
P4269,1,"HighDPI"
P4270,3,"TurboBoost,EthernetPort,HighDPI"
P4271,6,"lightWeight,IntegratedWebCam,BackLitKeyboard,EthernetPort,USB3.0,DiscreteGPU"
P4272,1,"TurboBoost"
P4273,1,"DiscreteGPU"
P4274,6,"USB3.0,LongBatteryLife,TurboBoost,EthernetPort,DiscreteGPU,HighDPI"
P4275,2,"TurboBoost,EthernetPort"
P4276,4,"BackLitKeyboard,lightWeight,HighDPI,HighRam"
P4277,0,""
P4278,6,"HighRam,HighDPI,LongBatteryLife,TurboBoost,USB3.0,BackLitKeyboard"
P4279,3,"IntegratedWebCam,EthernetPort,LongBatteryLife"
P4280,0,""
P4281,6,"BackLitKeyboard,USB3.0,HighDPI,DiscreteGPU,TurboBoost,lightWeight"
P4282,0,""
P4283,0,""
P4284,3,"DiscreteGPU,LongBatteryLife,BackLitKeyboard"
P4285,0,""
P4286,4,"DiscreteGPU,HighRam,IntegratedWebCam,EthernetPort"
P4287,1,"EthernetPort"
P4288,1,"LongBatteryLife"
P4289,2,"LongBatteryLife,USB3.0"
P4290,2,"HighDPI,BackLitKeyboard"
P4291,1,"EthernetPort"
P4292,6,"IntegratedWebCam,TurboBoost,LongBatteryLife,DiscreteGPU,lightWeight,BackLitKeyboard"
P4293,0,""
P4294,1,"TurboBoost"
P4295,4,"TurboBoost,DiscreteGPU,lightWeight,HighRam"
P4296,4,"BackLitKeyboard,USB3.0,HighDPI,lightWeight"
P4297,6,"HighDPI,BackLitKeyboard,lightWeight,EthernetPort,USB3.0,TurboBoost"
P4298,4,"DiscreteGPU,BackLitKeyboard,lightWeight,LongBatteryLife"
P4299,3,"HighRam,DiscreteGPU,LongBatteryLife"
P4300,3,"HighRam,USB3.0,TurboBoost"
P4301,6,"lightWeight,HighDPI,BackLitKeyboard,TurboBoost,HighRam,IntegratedWebCam"
P4302,5,"BackLitKeyboard,HighRam,IntegratedWebCam,EthernetPort,HighDPI"
P4303,3,"HighRam,BackLitKeyboard,lightWeight"
P4304,5,"HighRam,TurboBoost,HighDPI,USB3.0,EthernetPort"
P4305,1,"lightWeight"
P4306,5,"lightWeight,EthernetPort,TurboBoost,HighDPI,HighRam"
P4307,0,""
P4308,5,"HighDPI,TurboBoost,USB3.0,IntegratedWebCam,DiscreteGPU"
P4309,3,"BackLitKeyboard,lightWeight,USB3.0"
P4310,2,"IntegratedWebCam,DiscreteGPU"
P4311,1,"USB3.0"
P4312,3,"HighRam,BackLitKeyboard,TurboBoost"
P4313,5,"EthernetPort,HighDPI,IntegratedWebCam,lightWeight,DiscreteGPU"
P4314,2,"HighDPI,BackLitKeyboard"
P4315,1,"LongBatteryLife"
P4316,0,""
P4317,3,"IntegratedWebCam,DiscreteGPU,LongBatteryLife"
P4318,3,"LongBatteryLife,DiscreteGPU,TurboBoost"
P4319,4,"HighRam,HighDPI,IntegratedWebCam,EthernetPort"
P4320,1,"HighRam"
P4321,1,"LongBatteryLife"
P4322,1,"LongBatteryLife"
P4323,5,"BackLitKeyboard,TurboBoost,HighRam,HighDPI,EthernetPort"
P4324,6,"EthernetPort,DiscreteGPU,TurboBoost,USB3.0,HighRam,lightWeight"
P4325,6,"HighDPI,IntegratedWebCam,LongBatteryLife,EthernetPort,lightWeight,TurboBoost"
P4326,3,"EthernetPort,HighRam,IntegratedWebCam"
P4327,2,"TurboBoost,HighDPI"
P4328,1,"EthernetPort"
P4329,5,"HighDPI,USB3.0,EthernetPort,BackLitKeyboard,LongBatteryLife"
P4330,2,"HighRam,BackLitKeyboard"
P4331,6,"EthernetPort,DiscreteGPU,BackLitKeyboard,LongBatteryLife,HighRam,USB3.0"
P4332,6,"DiscreteGPU,BackLitKeyboard,USB3.0,HighRam,LongBatteryLife,TurboBoost"
P4333,5,"IntegratedWebCam,HighRam,BackLitKeyboard,DiscreteGPU,USB3.0"
P4334,2,"lightWeight,DiscreteGPU"
P4335,2,"LongBatteryLife,BackLitKeyboard"
P4336,3,"lightWeight,LongBatteryLife,IntegratedWebCam"
P4337,4,"HighRam,EthernetPort,HighDPI,DiscreteGPU"
P4338,0,""
P4339,6,"IntegratedWebCam,HighDPI,BackLitKeyboard,HighRam,DiscreteGPU,USB3.0"
P4340,1,"HighDPI"
P4341,5,"IntegratedWebCam,TurboBoost,lightWeight,USB3.0,LongBatteryLife"
P4342,5,"TurboBoost,HighRam,BackLitKeyboard,DiscreteGPU,LongBatteryLife"
P4343,0,""
P4344,1,"DiscreteGPU"
P4345,2,"TurboBoost,HighDPI"
P4346,6,"HighRam,lightWeight,DiscreteGPU,IntegratedWebCam,LongBatteryLife,EthernetPort"
P4347,5,"IntegratedWebCam,DiscreteGPU,lightWeight,BackLitKeyboard,USB3.0"
P4348,4,"IntegratedWebCam,DiscreteGPU,BackLitKeyboard,USB3.0"
P4349,1,"DiscreteGPU"
P4350,6,"IntegratedWebCam,LongBatteryLife,HighRam,HighDPI,EthernetPort,USB3.0"
P4351,5,"LongBatteryLife,lightWeight,HighRam,USB3.0,TurboBoost"
P4352,6,"LongBatteryLife,HighDPI,USB3.0,IntegratedWebCam,EthernetPort,BackLitKeyboard"
P4353,6,"lightWeight,IntegratedWebCam,TurboBoost,HighDPI,LongBatteryLife,HighRam"
P4354,3,"IntegratedWebCam,TurboBoost,EthernetPort"
P4355,0,""
P4356,0,""
P4357,4,"EthernetPort,USB3.0,LongBatteryLife,IntegratedWebCam"
P4358,0,""
P4359,4,"LongBatteryLife,DiscreteGPU,USB3.0,TurboBoost"
P4360,2,"HighDPI,LongBatteryLife"
P4361,0,""
P4362,0,""
P4363,6,"IntegratedWebCam,BackLitKeyboard,EthernetPort,TurboBoost,LongBatteryLife,HighDPI"
P4364,4,"TurboBoost,IntegratedWebCam,lightWeight,LongBatteryLife"
P4365,2,"IntegratedWebCam,lightWeight"
P4366,5,"HighRam,LongBatteryLife,IntegratedWebCam,EthernetPort,USB3.0"
P4367,3,"DiscreteGPU,HighRam,USB3.0"
P4368,6,"DiscreteGPU,TurboBoost,LongBatteryLife,HighRam,HighDPI,IntegratedWebCam"
P4369,0,""
P4370,6,"DiscreteGPU,TurboBoost,LongBatteryLife,BackLitKeyboard,EthernetPort,HighRam"
P4371,4,"IntegratedWebCam,LongBatteryLife,HighRam,EthernetPort"
P4372,4,"lightWeight,TurboBoost,HighDPI,BackLitKeyboard"
P4373,3,"HighRam,LongBatteryLife,HighDPI"
P4374,3,"DiscreteGPU,HighDPI,lightWeight"
P4375,4,"DiscreteGPU,EthernetPort,LongBatteryLife,BackLitKeyboard"
P4376,3,"IntegratedWebCam,USB3.0,EthernetPort"
P4377,4,"USB3.0,HighRam,lightWeight,TurboBoost"
P4378,6,"HighRam,IntegratedWebCam,EthernetPort,DiscreteGPU,LongBatteryLife,TurboBoost"
P4379,1,"DiscreteGPU"
P4380,5,"BackLitKeyboard,TurboBoost,HighRam,USB3.0,DiscreteGPU"
P4381,2,"IntegratedWebCam,lightWeight"
P4382,0,""
P4383,0,""
P4384,2,"BackLitKeyboard,lightWeight"
P4385,2,"IntegratedWebCam,HighDPI"
P4386,5,"HighDPI,LongBatteryLife,BackLitKeyboard,HighRam,USB3.0"
P4387,2,"TurboBoost,BackLitKeyboard"
P4388,0,""
P4389,0,""
P4390,6,"BackLitKeyboard,TurboBoost,HighDPI,IntegratedWebCam,DiscreteGPU,lightWeight"
P4391,1,"USB3.0"
P4392,5,"IntegratedWebCam,DiscreteGPU,USB3.0,BackLitKeyboard,lightWeight"
P4393,4,"TurboBoost,LongBatteryLife,USB3.0,lightWeight"
P4394,3,"DiscreteGPU,HighRam,USB3.0"
P4395,0,""
P4396,1,"EthernetPort"
P4397,4,"EthernetPort,HighRam,lightWeight,LongBatteryLife"
P4398,6,"LongBatteryLife,USB3.0,EthernetPort,TurboBoost,HighDPI,HighRam"
P4399,1,"USB3.0"
P4400,3,"USB3.0,EthernetPort,TurboBoost"
P4401,4,"DiscreteGPU,BackLitKeyboard,HighRam,LongBatteryLife"
P4402,0,""
P4403,0,""
P4404,4,"DiscreteGPU,LongBatteryLife,EthernetPort,HighDPI"
P4405,2,"EthernetPort,DiscreteGPU"
P4406,2,"HighDPI,TurboBoost"
P4407,0,""
P4408,2,"LongBatteryLife,USB3.0"
P4409,2,"EthernetPort,HighDPI"
P4410,1,"lightWeight"
P4411,3,"EthernetPort,TurboBoost,HighDPI"
P4412,6,"EthernetPort,HighRam,USB3.0,lightWeight,LongBatteryLife,DiscreteGPU"
P4413,1,"DiscreteGPU"
P4414,4,"BackLitKeyboard,TurboBoost,HighDPI,HighRam"
P4415,4,"USB3.0,IntegratedWebCam,DiscreteGPU,HighDPI"
P4416,6,"DiscreteGPU,lightWeight,EthernetPort,USB3.0,HighDPI,IntegratedWebCam"
P4417,0,""
P4418,0,""
P4419,4,"BackLitKeyboard,TurboBoost,IntegratedWebCam,HighRam"
P4420,6,"DiscreteGPU,TurboBoost,HighDPI,USB3.0,HighRam,BackLitKeyboard"
P4421,0,""
P4422,3,"DiscreteGPU,HighDPI,LongBatteryLife"
P4423,6,"EthernetPort,lightWeight,DiscreteGPU,HighRam,BackLitKeyboard,IntegratedWebCam"
P4424,4,"DiscreteGPU,LongBatteryLife,TurboBoost,IntegratedWebCam"
P4425,0,""
P4426,2,"BackLitKeyboard,HighDPI"
P4427,0,""
P4428,0,""
P4429,2,"USB3.0,lightWeight"
P4430,4,"DiscreteGPU,TurboBoost,LongBatteryLife,HighRam"
P4431,6,"IntegratedWebCam,USB3.0,EthernetPort,LongBatteryLife,BackLitKeyboard,DiscreteGPU"
P4432,2,"TurboBoost,HighDPI"
P4433,1,"lightWeight"
P4434,2,"USB3.0,TurboBoost"
P4435,6,"LongBatteryLife,HighDPI,HighRam,USB3.0,IntegratedWebCam,EthernetPort"
P4436,6,"LongBatteryLife,USB3.0,HighRam,lightWeight,TurboBoost,DiscreteGPU"
P4437,2,"IntegratedWebCam,HighDPI"
P4438,5,"EthernetPort,USB3.0,lightWeight,LongBatteryLife,TurboBoost"
P4439,5,"HighRam,DiscreteGPU,TurboBoost,HighDPI,BackLitKeyboard"
P4440,3,"USB3.0,HighDPI,TurboBoost"
P4441,5,"DiscreteGPU,LongBatteryLife,USB3.0,BackLitKeyboard,TurboBoost"
P4442,0,""
P4443,4,"DiscreteGPU,IntegratedWebCam,EthernetPort,lightWeight"
P4444,3,"HighRam,lightWeight,HighDPI"
P4445,4,"IntegratedWebCam,EthernetPort,HighRam,LongBatteryLife"
P4446,4,"lightWeight,LongBatteryLife,BackLitKeyboard,EthernetPort"
P4447,1,"LongBatteryLife"
P4448,5,"HighDPI,IntegratedWebCam,EthernetPort,DiscreteGPU,BackLitKeyboard"
P4449,0,""
P4450,0,""
P4451,2,"HighDPI,LongBatteryLife"
P4452,6,"HighRam,TurboBoost,BackLitKeyboard,LongBatteryLife,EthernetPort,HighDPI"
P4453,2,"lightWeight,LongBatteryLife"
P4454,5,"EthernetPort,BackLitKeyboard,TurboBoost,DiscreteGPU,IntegratedWebCam"
P4455,1,"HighDPI"
P4456,2,"USB3.0,HighDPI"
P4457,6,"HighRam,HighDPI,BackLitKeyboard,USB3.0,DiscreteGPU,TurboBoost"
P4458,2,"LongBatteryLife,USB3.0"
P4459,3,"EthernetPort,BackLitKeyboard,HighRam"
P4460,6,"TurboBoost,IntegratedWebCam,EthernetPort,HighDPI,DiscreteGPU,USB3.0"
P4461,1,"TurboBoost"
P4462,3,"HighDPI,TurboBoost,EthernetPort"
P4463,1,"BackLitKeyboard"
P4464,3,"LongBatteryLife,lightWeight,USB3.0"
P4465,6,"BackLitKeyboard,HighDPI,USB3.0,HighRam,LongBatteryLife,EthernetPort"
P4466,4,"IntegratedWebCam,USB3.0,TurboBoost,lightWeight"
P4467,4,"DiscreteGPU,TurboBoost,USB3.0,lightWeight"
P4468,4,"HighRam,lightWeight,LongBatteryLife,USB3.0"
P4469,5,"DiscreteGPU,lightWeight,BackLitKeyboard,EthernetPort,LongBatteryLife"
P4470,1,"LongBatteryLife"
P4471,1,"IntegratedWebCam"
P4472,2,"DiscreteGPU,lightWeight"
P4473,3,"DiscreteGPU,EthernetPort,TurboBoost"
P4474,6,"BackLitKeyboard,IntegratedWebCam,LongBatteryLife,HighRam,DiscreteGPU,EthernetPort"
P4475,4,"lightWeight,DiscreteGPU,HighDPI,EthernetPort"
P4476,4,"TurboBoost,HighRam,HighDPI,lightWeight"
P4477,3,"LongBatteryLife,lightWeight,IntegratedWebCam"
P4478,3,"IntegratedWebCam,HighDPI,lightWeight"
P4479,6,"IntegratedWebCam,TurboBoost,HighRam,DiscreteGPU,BackLitKeyboard,HighDPI"
P4480,2,"EthernetPort,HighDPI"
P4481,5,"LongBatteryLife,BackLitKeyboard,TurboBoost,HighDPI,IntegratedWebCam"
P4482,6,"EthernetPort,LongBatteryLife,lightWeight,DiscreteGPU,HighDPI,HighRam"
P4483,1,"HighRam"
P4484,2,"IntegratedWebCam,HighDPI"
P4485,0,""
P4486,3,"BackLitKeyboard,IntegratedWebCam,USB3.0"
P4487,3,"LongBatteryLife,HighRam,BackLitKeyboard"
P4488,4,"DiscreteGPU,LongBatteryLife,HighRam,lightWeight"
P4489,4,"TurboBoost,HighRam,IntegratedWebCam,USB3.0"
P4490,2,"USB3.0,BackLitKeyboard"
P4491,2,"EthernetPort,DiscreteGPU"
P4492,5,"BackLitKeyboard,lightWeight,HighRam,LongBatteryLife,TurboBoost"
P4493,5,"DiscreteGPU,HighRam,USB3.0,HighDPI,IntegratedWebCam"
P4494,2,"DiscreteGPU,LongBatteryLife"
P4495,4,"EthernetPort,TurboBoost,USB3.0,LongBatteryLife"
P4496,1,"LongBatteryLife"
P4497,2,"HighDPI,IntegratedWebCam"
P4498,5,"HighRam,EthernetPort,TurboBoost,LongBatteryLife,IntegratedWebCam"
P4499,6,"IntegratedWebCam,BackLitKeyboard,LongBatteryLife,TurboBoost,DiscreteGPU,HighRam"
P4500,1,"USB3.0"
P4501,2,"USB3.0,EthernetPort"
P4502,5,"TurboBoost,LongBatteryLife,USB3.0,HighRam,EthernetPort"
P4503,6,"IntegratedWebCam,DiscreteGPU,BackLitKeyboard,HighRam,lightWeight,LongBatteryLife"
P4504,6,"BackLitKeyboard,HighDPI,USB3.0,EthernetPort,TurboBoost,IntegratedWebCam"
P4505,2,"LongBatteryLife,USB3.0"
P4506,5,"DiscreteGPU,HighRam,TurboBoost,lightWeight,EthernetPort"
P4507,5,"BackLitKeyboard,LongBatteryLife,HighDPI,HighRam,TurboBoost"
P4508,3,"lightWeight,HighRam,TurboBoost"
P4509,0,""
P4510,3,"lightWeight,TurboBoost,DiscreteGPU"
P4511,2,"HighDPI,USB3.0"
P4512,3,"BackLitKeyboard,TurboBoost,lightWeight"
P4513,1,"IntegratedWebCam"
P4514,5,"lightWeight,LongBatteryLife,HighRam,EthernetPort,IntegratedWebCam"
P4515,0,""
P4516,5,"HighDPI,IntegratedWebCam,lightWeight,TurboBoost,DiscreteGPU"
P4517,6,"HighDPI,LongBatteryLife,HighRam,BackLitKeyboard,DiscreteGPU,IntegratedWebCam"
P4518,1,"HighDPI"
P4519,1,"BackLitKeyboard"
P4520,5,"lightWeight,BackLitKeyboard,LongBatteryLife,IntegratedWebCam,HighRam"
P4521,3,"HighRam,TurboBoost,lightWeight"
P4522,5,"HighRam,HighDPI,BackLitKeyboard,lightWeight,IntegratedWebCam"
P4523,4,"EthernetPort,BackLitKeyboard,lightWeight,DiscreteGPU"
P4524,0,""
P4525,0,""
P4526,4,"LongBatteryLife,DiscreteGPU,EthernetPort,lightWeight"
P4527,3,"HighDPI,TurboBoost,EthernetPort"
P4528,1,"lightWeight"
P4529,4,"IntegratedWebCam,USB3.0,TurboBoost,EthernetPort"
P4530,2,"lightWeight,EthernetPort"
P4531,3,"lightWeight,EthernetPort,LongBatteryLife"
P4532,2,"USB3.0,EthernetPort"
P4533,2,"DiscreteGPU,EthernetPort"
P4534,0,""
P4535,0,""
P4536,4,"TurboBoost,IntegratedWebCam,HighRam,BackLitKeyboard"
P4537,1,"HighRam"
P4538,1,"HighDPI"
P4539,6,"LongBatteryLife,HighDPI,DiscreteGPU,lightWeight,EthernetPort,USB3.0"
P4540,1,"HighDPI"
P4541,4,"BackLitKeyboard,HighDPI,LongBatteryLife,lightWeight"
P4542,0,""
P4543,2,"LongBatteryLife,HighRam"
P4544,5,"HighRam,EthernetPort,LongBatteryLife,HighDPI,lightWeight"
P4545,6,"TurboBoost,BackLitKeyboard,USB3.0,EthernetPort,IntegratedWebCam,HighDPI"
P4546,2,"TurboBoost,HighRam"
P4547,3,"lightWeight,HighDPI,USB3.0"
P4548,1,"DiscreteGPU"
P4549,4,"BackLitKeyboard,HighRam,IntegratedWebCam,TurboBoost"
P4550,3,"lightWeight,TurboBoost,HighRam"
P4551,2,"BackLitKeyboard,EthernetPort"
P4552,3,"USB3.0,LongBatteryLife,DiscreteGPU"
P4553,1,"BackLitKeyboard"
P4554,2,"DiscreteGPU,HighDPI"
P4555,6,"TurboBoost,lightWeight,LongBatteryLife,DiscreteGPU,EthernetPort,IntegratedWebCam"
P4556,1,"LongBatteryLife"
P4557,2,"lightWeight,IntegratedWebCam"
P4558,0,""
P4559,6,"lightWeight,EthernetPort,HighRam,HighDPI,LongBatteryLife,DiscreteGPU"
P4560,6,"EthernetPort,lightWeight,BackLitKeyboard,HighRam,LongBatteryLife,USB3.0"
P4561,4,"EthernetPort,BackLitKeyboard,lightWeight,TurboBoost"
P4562,2,"EthernetPort,BackLitKeyboard"
P4563,4,"HighDPI,EthernetPort,USB3.0,TurboBoost"
P4564,3,"HighRam,USB3.0,EthernetPort"
P4565,0,""
P4566,0,""
P4567,4,"BackLitKeyboard,lightWeight,HighDPI,USB3.0"
P4568,6,"USB3.0,EthernetPort,lightWeight,LongBatteryLife,DiscreteGPU,IntegratedWebCam"
P4569,3,"EthernetPort,HighRam,TurboBoost"
P4570,6,"lightWeight,HighRam,IntegratedWebCam,USB3.0,EthernetPort,HighDPI"
P4571,4,"BackLitKeyboard,LongBatteryLife,DiscreteGPU,HighRam"
P4572,4,"IntegratedWebCam,TurboBoost,HighDPI,LongBatteryLife"
P4573,3,"lightWeight,IntegratedWebCam,HighDPI"
P4574,5,"USB3.0,LongBatteryLife,lightWeight,HighDPI,EthernetPort"
P4575,2,"HighRam,HighDPI"
P4576,6,"lightWeight,LongBatteryLife,HighRam,EthernetPort,BackLitKeyboard,TurboBoost"
P4577,0,""
P4578,0,""
P4579,6,"lightWeight,HighDPI,DiscreteGPU,IntegratedWebCam,USB3.0,LongBatteryLife"
P4580,2,"HighRam,DiscreteGPU"
P4581,2,"LongBatteryLife,HighRam"
P4582,0,""
P4583,2,"EthernetPort,BackLitKeyboard"
P4584,6,"BackLitKeyboard,IntegratedWebCam,lightWeight,TurboBoost,HighDPI,LongBatteryLife"
P4585,0,""
P4586,1,"BackLitKeyboard"
P4587,2,"LongBatteryLife,lightWeight"
P4588,5,"HighDPI,USB3.0,BackLitKeyboard,TurboBoost,IntegratedWebCam"
P4589,6,"EthernetPort,HighRam,TurboBoost,USB3.0,HighDPI,DiscreteGPU"
P4590,5,"DiscreteGPU,IntegratedWebCam,HighDPI,LongBatteryLife,lightWeight"
P4591,0,""
P4592,5,"HighRam,HighDPI,TurboBoost,IntegratedWebCam,EthernetPort"
P4593,2,"USB3.0,LongBatteryLife"
P4594,1,"LongBatteryLife"
P4595,2,"EthernetPort,TurboBoost"
P4596,0,""
P4597,1,"EthernetPort"
P4598,2,"HighDPI,USB3.0"
P4599,6,"BackLitKeyboard,lightWeight,LongBatteryLife,EthernetPort,IntegratedWebCam,DiscreteGPU"
P4600,4,"DiscreteGPU,USB3.0,lightWeight,EthernetPort"
P4601,5,"EthernetPort,LongBatteryLife,TurboBoost,lightWeight,BackLitKeyboard"
P4602,2,"HighDPI,BackLitKeyboard"
P4603,5,"DiscreteGPU,BackLitKeyboard,HighRam,IntegratedWebCam,EthernetPort"
P4604,0,""
P4605,3,"USB3.0,LongBatteryLife,IntegratedWebCam"
P4606,6,"DiscreteGPU,USB3.0,HighDPI,BackLitKeyboard,HighRam,EthernetPort"
P4607,6,"HighDPI,DiscreteGPU,TurboBoost,BackLitKeyboard,LongBatteryLife,IntegratedWebCam"
P4608,6,"IntegratedWebCam,lightWeight,USB3.0,BackLitKeyboard,EthernetPort,DiscreteGPU"
P4609,2,"EthernetPort,DiscreteGPU"
P4610,5,"IntegratedWebCam,TurboBoost,DiscreteGPU,lightWeight,EthernetPort"
P4611,0,""
P4612,3,"BackLitKeyboard,HighDPI,EthernetPort"
P4613,2,"DiscreteGPU,IntegratedWebCam"
