UserId,ProductId,Rating,UserAttributes
430,21,2.5,casual applications browsing media video
430,22,5.0,casual applications browsing website online_gaming
430,23,2.0,casual applications browsing website social
430,24,3.0,work code graphic_intensive game_dev graphic_design
430,25,1.5,work code graphic_intensive game_dev graphic_design
430,26,5.0,work code graphic_intensive game_dev graphic_design
430,27,3.0,work code graphic_intensive game_dev graphic_design
430,28,3.5,work code graphic_intensive game_dev graphic_design
431,29,0.5,work code graphic_intensive game_dev game_engine
431,30,4.5,work code graphic_intensive game_dev game_engine
431,31,3.5,work code graphic_intensive game_dev game_engine
431,32,1.5,work code graphic_intensive game_dev game_engine
431,33,5.0,work code graphic_intensive game_dev game_engine
431,34,5.0,work code graphic_intensive game_dev game_engine
431,35,4.5,work code artist vector
431,36,2.5,work code graphic_intensive artist vector
431,37,2.0,work code artist vector
431,38,4.5,work code graphic_intensive artist vector
431,39,4.5,work code graphic_intensive artist vector
432,40,1.0,work graphic_intensive artist animator
432,41,3.0,work code graphic_intensive artist animator
432,42,2.0,work code graphic_intensive artist animator
432,43,2.0,work code graphic_intensive artist animator
432,44,4.5,code graphic_intensive artist animator
432,45,1.5,work code data_intensive scientist research
432,46,2.5,work code data_intensive scientist research
432,47,5.0,work code data_intensive scientist research
432,48,5.0,work code data_intensive scientist research
432,49,3.5,work code data_intensive scientist research
432,50,5.0,work code data_intensive scientist industry
432,51,1.5,work code data_intensive industry
432,52,5.0,work code data_intensive scientist industry
433,53,3.0,work code data_intensive industry
433,54,1.5,work code data_intensive scientist industry
433,55,3.0,work code data_intensive engineer
433,56,4.5,work data_intensive engineer school
433,57,3.0,work code data_intensive engineer school
433,58,2.0,work code data_intensive engineer school
433,59,3.0,work code data_intensive engineer school
433,60,5.0,work code data_intensive engineer industry school
433,61,5.0,work code data_intensive engineer industry
433,62,2.5,work code data_intensive engineer industry
433,63,5.0,work code data_intensive engineer industry
433,64,4.5,work code data_intensive engineer industry
434,65,1.5,work admin advance_usage comm high_end_user
434,66,2.0,work admin advance_usage comm high_end_user
435,67,0.5,work admin advance_usage comm high_end_user
435,68,5.0,work advance_usage comm high_end_user
435,69,2.5,work admin advance_usage comm high_end_user
435,70,4.5,work admin advance_usage comm high_end_user
435,71,5.0,work admin advance_usage comm low_end_user
435,72,4.5,work admin advance_usage comm low_end_user
435,73,2.5,work advance_usage comm low_end_user
435,74,4.0,work admin advance_usage comm low_end_user
436,75,5.0,work admin advance_usage comm low_end_user
436,76,2.5,work admin advance_usage data operator
436,77,1.5,work admin advance_usage data operator system_admin
436,78,3.5,work admin data operator
436,79,4.0,work admin advance_usage data operator
436,80,2.0,work admin advance_usage data operator
436,81,3.5,work admin data system_admin
436,82,4.5,work admin advance_usage data system_admin
436,83,5.0,work admin advance_usage data system_admin
436,84,1.5,work admin advance_usage data system_admin
436,85,3.0,work admin advance_usage data system_admin
436,86,5.0,work admin advance_usage data system_admin large_business
437,87,2.0,work admin simple_usage word_processing student
437,88,2.0,work admin simple_usage word_processing student
437,89,5.0,work admin word_processing student
437,90,4.5,work admin simple_usage word_processing
437,91,5.0,work simple_usage word_processing student
437,92,5.0,work admin simple_usage word_processing industry
437,93,4.0,work admin simple_usage word_processing industry
437,94,4.0,work admin simple_usage word_processing industry
437,95,4.5,work admin simple_usage word_processing industry
437,96,3.5,work admin simple_usage word_processing industry
437,97,2.5,work admin simple_usage pos small_business large_business
437,98,5.0,work admin simple_usage pos small_business
437,99,2.0,work admin simple_usage pos small_business
437,100,1.5,work simple_usage pos small_business
437,101,3.5,work admin simple_usage pos small_business
437,102,5.0,work admin simple_usage pos small_business
437,103,4.0,work admin simple_usage pos large_business
437,104,5.0,work admin simple_usage pos large_business
437,105,3.0,work admin simple_usage pos large_business
438,106,1.0,work admin simple_usage pos large_business
438,107,2.5,work admin simple_usage pos large_business
438,108,3.5,casual gaming hardcore repetitive
438,109,3.0,casual gaming hardcore repetitive
438,110,5.0,casual gaming hardcore repetitive
438,111,2.0,casual gaming hardcore repetitive
438,112,2.5,casual gaming hardcore repetitive
438,113,2.0,casual gaming hardcore repetitive
438,114,3.5,casual gaming hardcore strategic
438,115,5.0,casual gaming hardcore strategic
438,116,3.5,casual gaming hardcore strategic
438,117,5.0,casual gaming hardcore strategic
438,118,1.5,casual gaming hardcore strategic
438,119,5.0,casual gaming softcore real_time
438,120,4.5,casual gaming softcore real_time
438,121,3.0,gaming softcore real_time
438,122,5.0,casual gaming softcore real_time
438,123,2.5,casual gaming softcore real_time
438,124,5.0,casual gaming softcore casino_games
439,125,1.0,casual gaming softcore casino_games
439,126,3.0,casual gaming softcore casino_games
439,127,3.0,casual gaming softcore casino_games
439,128,3.0,casual gaming casino_games
439,129,2.0,casual applications browsing media pictures
439,130,4.0,casual applications browsing media pictures
439,131,5.0,casual applications browsing media pictures
439,132,5.0,casual applications browsing media pictures
439,133,5.0,casual applications browsing media
439,134,5.0,casual applications browsing media pictures
439,135,5.0,casual applications browsing media video
440,136,0.5,casual applications browsing media video
440,137,3.5,casual applications browsing media video
440,138,3.0,casual applications browsing media video
440,139,4.5,casual applications browsing media video
440,140,5.0,casual applications browsing media video
440,141,4.0,casual applications browsing website online_gaming
440,142,2.5,casual applications browsing website online_gaming
440,143,3.0,casual applications browsing website online_gaming
440,144,4.5,casual applications browsing website online_gaming
440,145,2.5,casual applications browsing website online_gaming
440,146,4.0,casual applications browsing website
440,147,5.0,casual applications browsing website social
440,148,5.0,casual applications browsing website social
440,149,1.5,casual applications browsing website social
440,150,4.0,casual applications browsing website social
440,151,5.0,casual applications browsing website social
440,152,4.0,work code graphic_intensive game_dev graphic_design
441,153,3.5,work code graphic_intensive game_dev graphic_design high_end_user
441,154,4.0,work code graphic_intensive game_dev graphic_design
441,155,1.5,work code graphic_intensive game_dev graphic_design
441,156,1.5,work code graphic_intensive game_dev graphic_design
441,157,4.0,work code graphic_intensive game_dev game_engine
441,158,5.0,work code graphic_intensive game_dev game_engine
441,159,5.0,work code graphic_intensive game_dev game_engine
441,160,4.0,work code graphic_intensive game_dev game_engine
442,161,4.0,work code graphic_intensive game_dev game_engine
442,162,1.5,work code graphic_intensive game_dev game_engine
442,163,3.5,work code graphic_intensive artist vector
442,164,3.0,work code graphic_intensive artist vector
442,165,4.0,work code graphic_intensive artist vector
442,166,1.5,work code graphic_intensive artist vector
443,167,0.5,work code graphic_intensive artist vector
443,168,3.0,work code graphic_intensive artist animator
443,169,3.0,work code graphic_intensive artist animator
443,170,5.0,work code graphic_intensive artist animator
443,171,1.5,work code graphic_intensive artist animator game_engine
443,172,5.0,work code graphic_intensive artist animator
443,173,2.5,work code data_intensive scientist research
443,174,3.0,work data_intensive scientist
443,175,5.0,work code data_intensive scientist
443,176,5.0,code data_intensive scientist research
443,177,2.5,work code data_intensive scientist research
443,178,1.5,work code data_intensive scientist industry
443,179,2.0,work code data_intensive industry
443,180,5.0,work code data_intensive scientist industry research
443,181,1.5,work code data_intensive scientist industry
443,182,4.5,work code data_intensive scientist industry
443,183,2.5,work code data_intensive engineer school vector
443,184,2.5,work code data_intensive engineer school
444,185,0.5,work code data_intensive engineer school
444,186,4.0,work data_intensive engineer school
444,187,4.5,work code data_intensive school
444,188,5.0,work code data_intensive engineer industry
445,189,1.0,work code data_intensive engineer industry
445,190,4.0,work code data_intensive industry
445,191,5.0,work code data_intensive engineer industry
445,192,2.5,work code data_intensive engineer industry
445,193,5.0,work admin advance_usage comm high_end_user
445,194,5.0,work admin advance_usage comm high_end_user
445,195,1.5,work admin advance_usage comm high_end_user
445,196,3.0,work admin advance_usage comm high_end_user
445,197,3.0,work admin advance_usage comm high_end_user
445,198,5.0,work admin advance_usage comm high_end_user
445,199,2.0,work admin advance_usage comm low_end_user
445,200,4.5,work admin advance_usage comm low_end_user
445,201,2.5,work admin advance_usage operator
445,202,5.0,work advance_usage data system_admin
446,203,3.5,work admin simple_usage word_processing student
446,204,3.0,work admin simple_usage word_processing industry
446,205,2.0,work admin simple_usage pos small_business
446,206,3.0,work admin simple_usage pos large_business
446,207,1.5,casual gaming hardcore repetitive
446,208,5.0,casual gaming hardcore strategic
446,209,2.5,casual gaming softcore real_time
446,210,2.5,gaming softcore casino_games
446,211,5.0,casual applications browsing media pictures
446,212,5.0,casual applications browsing media
446,213,4.5,casual applications browsing website
446,214,2.5,casual applications website social
447,215,0.5,work code graphic_intensive game_dev graphic_design
447,216,5.0,work code graphic_intensive game_dev graphic_design
447,217,2.5,work code graphic_intensive game_dev graphic_design
447,218,5.0,work code graphic_intensive game_dev graphic_design
447,219,4.5,work code graphic_intensive game_dev graphic_design
447,220,5.0,work code graphic_intensive game_dev game_engine
447,221,5.0,work code graphic_intensive game_dev game_engine
447,222,2.5,work code graphic_intensive game_dev game_engine
447,223,2.5,work code graphic_intensive game_dev game_engine
448,224,1.5,work code graphic_intensive game_dev game_engine
448,225,5.0,work code graphic_intensive game_dev game_engine
448,226,1.5,work code graphic_intensive artist vector
448,227,3.0,work code artist vector
448,228,4.0,work code graphic_intensive artist vector animator
448,229,5.0,work code graphic_intensive artist vector
448,230,5.0,work code graphic_intensive artist vector
448,231,2.0,work code graphic_intensive artist animator
448,232,4.0,work code graphic_intensive artist animator
448,233,2.0,work code graphic_intensive artist animator
448,234,4.0,work code graphic_intensive artist animator
448,235,2.0,work code graphic_intensive artist animator
448,236,5.0,work code data_intensive scientist research
449,237,3.5,work code data_intensive scientist research
449,238,1.5,work code data_intensive scientist research
449,239,1.5,work code data_intensive scientist research
450,240,1.0,work code data_intensive scientist research
450,241,3.5,work code data_intensive scientist industry
450,242,5.0,work code data_intensive scientist industry
450,243,2.5,work code data_intensive industry
450,244,5.0,work code data_intensive industry
450,245,5.0,work code data_intensive scientist industry
450,246,3.5,work code data_intensive engineer school
450,247,3.5,work code data_intensive engineer school
450,248,4.5,work code data_intensive school
450,249,5.0,work code data_intensive engineer school
450,250,4.5,work code data_intensive engineer school
450,251,2.5,work code data_intensive engineer industry
450,252,5.0,work code data_intensive industry
450,253,3.5,work code data_intensive engineer industry
450,254,3.0,work code data_intensive engineer industry
450,255,5.0,work code data_intensive engineer industry
450,256,4.0,work admin advance_usage comm high_end_user
451,257,3.0,work admin advance_usage comm high_end_user
451,258,5.0,work admin advance_usage comm high_end_user
451,259,5.0,work admin advance_usage comm high_end_user
451,260,3.5,work admin advance_usage comm high_end_user
451,261,5.0,work admin advance_usage comm high_end_user
451,262,5.0,work admin advance_usage comm low_end_user
451,263,2.0,work admin advance_usage comm low_end_user
451,264,5.0,work admin advance_usage comm low_end_user
451,265,1.5,work admin advance_usage comm low_end_user video
451,266,5.0,work admin advance_usage comm low_end_user
452,267,4.5,work admin data operator
452,268,1.5,work admin advance_usage data operator
452,269,4.5,work admin advance_usage data operator
452,270,5.0,admin advance_usage data operator
452,271,2.5,work admin advance_usage data operator
452,272,2.0,work admin advance_usage data system_admin
452,273,5.0,admin advance_usage data system_admin
452,274,5.0,work admin advance_usage data system_admin
452,275,1.5,work admin advance_usage data system_admin
452,276,1.5,work admin advance_usage data system_admin
452,277,5.0,work admin advance_usage data system_admin
452,278,3.5,work admin simple_usage word_processing student
452,279,3.0,work admin simple_usage word_processing student
452,280,3.0,work admin simple_usage word_processing student
452,281,1.5,work admin simple_usage word_processing student
453,282,5.0,work admin simple_usage word_processing student
453,283,2.0,work admin simple_usage word_processing industry
453,284,3.5,work admin simple_usage industry
453,285,4.0,work admin simple_usage word_processing industry
453,286,5.0,work admin simple_usage word_processing industry
453,287,4.5,work admin simple_usage word_processing industry
453,288,5.0,work admin simple_usage pos small_business
453,289,4.5,work admin simple_usage pos small_business
453,290,3.0,work admin simple_usage pos small_business
453,291,5.0,work admin simple_usage pos small_business
453,292,2.5,work admin simple_usage pos small_business large_business
454,293,4.5,work admin simple_usage pos small_business
454,294,4.5,work admin simple_usage pos large_business
454,295,5.0,work admin pos large_business
454,296,1.5,work simple_usage pos large_business
454,297,2.5,work admin simple_usage pos
455,298,4.5,work admin simple_usage pos large_business
455,299,1.5,casual gaming hardcore repetitive
455,300,5.0,casual gaming hardcore repetitive
455,301,3.5,casual gaming hardcore repetitive
455,302,5.0,casual gaming hardcore
455,303,5.0,casual gaming hardcore repetitive
455,304,4.0,casual gaming hardcore repetitive
455,305,5.0,casual gaming hardcore strategic
456,306,3.0,casual gaming hardcore strategic
456,307,3.5,casual gaming hardcore strategic
456,308,4.5,casual gaming hardcore strategic
456,309,5.0,casual gaming hardcore strategic
456,310,3.0,casual gaming softcore real_time
456,311,2.0,casual gaming softcore real_time
456,312,3.0,gaming softcore real_time
456,313,4.0,casual gaming softcore real_time
456,314,2.0,casual softcore real_time
456,315,1.5,casual gaming softcore casino_games
456,316,5.0,casual gaming softcore casino_games
456,317,2.0,casual gaming softcore casino_games
456,318,5.0,casual gaming softcore casino_games
456,319,3.5,casual gaming softcore casino_games
456,320,5.0,casual applications browsing media pictures
456,321,3.0,casual applications browsing media pictures
456,322,2.5,casual browsing media pictures
457,323,5.0,casual applications browsing media pictures
457,324,2.0,casual applications browsing media pictures
457,325,5.0,casual applications browsing media pictures
457,326,3.0,casual browsing media video
457,327,5.0,casual applications browsing media video
457,328,2.5,casual browsing media video
457,329,5.0,casual applications browsing media video
457,330,3.5,casual applications browsing media video
457,331,4.5,casual applications browsing media video
457,332,5.0,casual browsing website online_gaming social
457,333,4.0,casual applications browsing website online_gaming
457,334,2.0,casual applications browsing website online_gaming
457,335,5.0,applications browsing website online_gaming
457,336,2.5,casual applications browsing website
457,337,5.0,casual applications browsing website social
458,338,2.5,casual applications browsing website social
458,339,5.0,casual applications browsing website social
458,340,3.0,casual applications browsing website social
458,341,3.5,casual applications browsing website social
458,342,3.0,casual applications website social
458,0,3.0,work code graphic_intensive game_dev graphic_design
458,1,4.0,work code graphic_intensive game_engine
458,2,3.0,work code artist vector
458,3,2.0,work code graphic_intensive artist animator
458,4,5.0,work code data_intensive scientist research
458,5,2.0,work code data_intensive scientist industry research
458,6,3.5,work code data_intensive engineer school
458,7,5.0,work code data_intensive engineer industry
458,8,1.5,work admin advance_usage comm high_end_user
458,9,5.0,admin comm low_end_user
458,10,2.0,work admin advance_usage data operator
458,11,3.5,work admin advance_usage data system_admin
458,12,2.0,work admin simple_usage word_processing student
458,13,4.0,work admin simple_usage word_processing industry
458,14,4.5,work admin simple_usage pos small_business
459,15,2.0,work admin simple_usage pos large_business
459,16,3.0,casual gaming hardcore repetitive
459,17,5.0,casual gaming hardcore strategic
459,18,3.5,casual gaming softcore real_time
459,19,4.5,casual gaming softcore casino_games
459,20,4.0,casual applications browsing pictures
459,21,4.5,casual applications browsing media video
459,22,2.0,casual applications browsing website online_gaming
459,23,4.5,casual applications browsing website social
459,24,5.0,work graphic_intensive game_dev graphic_design
459,25,2.5,work code graphic_intensive game_dev graphic_design
459,26,3.0,work code graphic_intensive game_dev graphic_design
459,27,4.5,work code graphic_intensive game_dev graphic_design
459,28,5.0,work code graphic_intensive game_dev graphic_design
459,29,3.5,work code graphic_intensive game_dev game_engine
459,30,1.5,work code graphic_intensive game_dev game_engine
459,31,5.0,work code graphic_intensive game_dev game_engine
459,32,2.5,work code graphic_intensive game_dev game_engine
459,33,5.0,work code graphic_intensive game_dev game_engine
459,34,3.0,work code graphic_intensive game_dev game_engine
460,35,3.5,work code graphic_intensive artist vector
460,36,1.5,work code graphic_intensive artist vector
460,37,3.0,work code graphic_intensive artist vector
460,38,5.0,work code graphic_intensive artist vector
460,39,1.5,work code graphic_intensive artist vector
460,40,4.5,work code graphic_intensive artist animator
460,41,2.0,work code graphic_intensive artist animator
460,42,3.0,code graphic_intensive artist animator
460,43,4.5,code graphic_intensive artist animator
460,44,3.0,work graphic_intensive artist animator
461,45,1.5,work code data_intensive scientist research
461,46,2.0,work code scientist research
461,47,4.5,work code data_intensive scientist research
461,48,2.5,work data_intensive scientist research
461,49,5.0,work code data_intensive scientist research
461,50,5.0,work code data_intensive scientist industry
461,51,2.5,work code data_intensive scientist industry
461,52,5.0,work code data_intensive scientist industry
461,53,4.5,work code data_intensive scientist industry
461,54,3.0,work code data_intensive scientist industry
461,55,2.5,work code data_intensive engineer school
461,56,5.0,work code data_intensive engineer school
461,57,5.0,work code data_intensive engineer school
461,58,4.5,work code data_intensive engineer school
461,59,4.5,work code data_intensive engineer school
461,60,4.0,work code data_intensive industry
461,61,4.5,work code data_intensive engineer industry
462,62,3.0,work code data_intensive engineer industry
462,63,5.0,work code data_intensive engineer industry
462,64,3.5,work code data_intensive engineer industry
462,65,2.5,work admin advance_usage comm high_end_user
462,66,2.0,work admin advance_usage comm high_end_user low_end_user
462,67,1.5,work admin advance_usage comm high_end_user
462,68,5.0,work admin advance_usage comm high_end_user
462,69,2.5,work admin advance_usage comm high_end_user
462,70,2.0,work admin advance_usage comm high_end_user
462,71,4.5,work admin advance_usage comm low_end_user
462,72,2.0,work admin advance_usage comm low_end_user
462,73,1.5,work admin advance_usage comm low_end_user
462,74,2.5,work admin advance_usage comm low_end_user
462,75,4.5,work admin advance_usage comm low_end_user
462,76,2.5,work admin advance_usage data operator
463,77,3.0,work admin advance_usage data operator
463,78,3.5,work admin advance_usage data operator
463,79,2.0,work admin advance_usage data operator
463,80,4.0,work admin advance_usage data operator
463,81,3.0,work admin advance_usage data system_admin
463,82,2.0,work admin advance_usage data system_admin
463,83,5.0,work admin advance_usage data system_admin
463,84,3.5,work admin advance_usage data system_admin
463,85,2.5,work admin advance_usage data system_admin
463,86,2.0,work admin advance_usage data system_admin
463,87,4.5,work admin simple_usage word_processing student
463,88,5.0,work admin word_processing student research
464,89,4.5,work admin simple_usage word_processing student
464,90,5.0,work admin simple_usage word_processing student
464,91,3.0,work admin simple_usage word_processing student
464,92,5.0,work admin simple_usage word_processing industry
464,93,1.5,work admin simple_usage word_processing industry
464,94,5.0,work admin simple_usage word_processing industry
464,95,2.5,work admin simple_usage word_processing industry
464,96,1.5,work admin simple_usage word_processing industry
464,97,3.5,work admin simple_usage pos small_business
464,98,4.0,work admin simple_usage pos small_business
464,99,5.0,work admin simple_usage pos small_business
464,100,4.5,work admin simple_usage pos small_business
464,101,5.0,work admin simple_usage pos small_business
464,102,3.0,work admin simple_usage pos small_business
464,103,5.0,work admin simple_usage pos large_business
464,104,2.5,work admin simple_usage pos large_business
464,105,3.0,work admin simple_usage pos large_business
465,106,3.5,work admin simple_usage pos large_business
465,107,3.5,work admin pos large_business
465,108,3.5,casual gaming hardcore repetitive
465,109,2.0,casual gaming hardcore repetitive
465,110,4.0,gaming hardcore repetitive
465,111,4.0,casual gaming hardcore repetitive
465,112,5.0,casual hardcore repetitive
465,113,5.0,casual gaming hardcore repetitive
465,114,4.0,casual gaming hardcore strategic
465,115,5.0,casual gaming hardcore strategic
465,116,4.5,casual gaming hardcore strategic
465,117,2.0,casual gaming hardcore strategic
465,118,5.0,gaming hardcore strategic
465,119,2.0,casual gaming softcore real_time
465,120,2.0,casual gaming softcore real_time
465,121,5.0,casual gaming softcore real_time
465,122,4.5,casual gaming softcore real_time
465,123,4.5,casual gaming softcore real_time
466,124,1.0,casual gaming softcore casino_games
466,125,3.5,casual gaming softcore casino_games
466,126,5.0,casual gaming softcore casino_games
466,127,1.5,casual gaming softcore casino_games
466,128,5.0,casual gaming softcore casino_games
466,129,2.0,casual applications browsing media pictures video
466,130,1.5,applications browsing media pictures
466,131,4.0,casual applications browsing media pictures
466,132,5.0,casual applications browsing media pictures
466,133,5.0,casual applications browsing media pictures
466,134,1.5,casual applications browsing media pictures
466,135,2.0,casual applications browsing media video
466,136,2.0,casual applications browsing media video
466,137,3.5,casual applications browsing media video
466,138,5.0,casual applications browsing media video
467,139,1.0,casual applications browsing media video
467,140,2.5,casual applications browsing media
467,141,4.0,casual applications browsing website online_gaming
467,142,3.5,casual applications browsing website online_gaming
467,143,5.0,casual applications browsing website online_gaming
467,144,3.0,casual applications browsing website online_gaming social
467,145,5.0,casual applications browsing website online_gaming
467,146,4.5,casual applications browsing website social
467,147,5.0,casual applications browsing website
467,148,2.0,casual applications browsing website social
467,149,5.0,casual applications browsing website social
467,150,5.0,casual applications browsing website social
467,151,4.5,casual applications browsing website social
468,152,2.0,work game_dev graphic_design
468,153,5.0,work code graphic_intensive game_dev graphic_design
468,154,4.0,work code graphic_intensive game_dev graphic_design game_engine
468,155,2.0,work code graphic_intensive game_dev graphic_design
468,156,5.0,work code graphic_intensive game_dev graphic_design
468,157,5.0,work code graphic_intensive game_dev game_engine
468,158,5.0,work code graphic_intensive game_dev game_engine
468,159,4.5,work code graphic_intensive game_dev game_engine
468,160,5.0,work code graphic_intensive game_dev game_engine
468,161,1.5,code graphic_intensive game_dev game_engine
468,162,4.0,work code graphic_intensive game_dev game_engine
468,163,4.0,work code graphic_intensive artist vector
468,164,2.0,code graphic_intensive artist
469,165,2.5,work code graphic_intensive artist vector
469,166,3.5,work code graphic_intensive artist vector
469,167,2.5,work code graphic_intensive artist vector
469,168,4.0,work code graphic_intensive artist animator
470,169,4.0,code graphic_intensive artist animator
470,170,4.5,work code graphic_intensive artist animator
470,171,5.0,work code graphic_intensive artist animator
470,172,4.0,work code graphic_intensive artist animator
470,173,2.0,work code data_intensive scientist research
470,174,3.5,work code data_intensive scientist research
470,175,5.0,work code data_intensive scientist research
470,176,5.0,work code data_intensive scientist research
470,177,1.5,work code data_intensive scientist research
470,178,5.0,work code data_intensive scientist industry
470,179,4.5,work code data_intensive scientist industry
470,180,4.5,work code data_intensive scientist industry
470,181,2.5,work code data_intensive scientist industry
471,182,4.5,work code data_intensive scientist industry
471,183,3.0,work code data_intensive engineer school
471,184,4.0,work code data_intensive engineer school
471,185,4.5,work code data_intensive engineer school
471,186,1.5,work code data_intensive engineer school
472,187,4.5,work code data_intensive school
472,188,2.0,work code data_intensive engineer industry
472,189,3.0,work code data_intensive engineer industry
472,190,4.5,work data_intensive engineer industry
472,191,2.5,work code data_intensive engineer industry
473,192,0.5,work code data_intensive engineer industry
473,193,3.0,work admin advance_usage comm high_end_user
473,194,4.5,work admin advance_usage comm high_end_user
473,195,4.5,work admin advance_usage comm high_end_user
473,196,1.5,work admin advance_usage comm high_end_user
473,197,2.5,work admin advance_usage comm high_end_user
473,198,5.0,work admin advance_usage comm high_end_user
473,199,1.5,work admin advance_usage comm low_end_user
473,200,2.5,admin advance_usage comm low_end_user
473,201,4.5,work admin advance_usage data operator
473,202,1.5,work admin advance_usage data
473,203,4.0,work admin simple_usage word_processing student
473,204,5.0,work admin simple_usage word_processing industry
473,205,4.5,work admin simple_usage pos small_business
473,206,5.0,work admin simple_usage pos large_business
473,207,1.0,casual gaming hardcore repetitive
473,208,5.0,casual gaming hardcore strategic
473,209,4.0,casual gaming softcore real_time
473,210,2.0,casual gaming softcore casino_games
474,211,4.0,casual applications browsing media pictures
474,212,5.0,casual applications browsing media video
474,213,5.0,casual applications browsing website online_gaming
474,214,5.0,casual applications browsing website social
475,215,1.0,work code graphic_intensive game_dev graphic_design
475,216,4.0,work code graphic_intensive game_dev graphic_design
475,217,4.5,work code graphic_intensive game_dev
475,218,3.5,work code graphic_intensive game_dev graphic_design
475,219,5.0,work code graphic_intensive game_dev graphic_design
475,220,1.5,work code graphic_intensive game_dev game_engine
475,221,5.0,work code graphic_intensive game_dev game_engine
475,222,2.5,work code graphic_intensive game_dev game_engine graphic_design
475,223,4.0,work code graphic_intensive game_dev game_engine
475,224,3.5,work code graphic_intensive game_dev game_engine animator
475,225,3.5,work code graphic_intensive game_dev game_engine
475,226,5.0,work code graphic_intensive artist vector
475,227,5.0,work code graphic_intensive artist
475,228,5.0,work code graphic_intensive artist vector
475,229,5.0,work code graphic_intensive artist vector
475,230,4.5,code graphic_intensive artist vector
475,231,3.5,work code graphic_intensive artist animator
475,232,1.5,work code graphic_intensive artist animator
476,233,3.0,work code graphic_intensive artist animator
476,234,5.0,work code graphic_intensive artist animator
476,235,3.0,work code graphic_intensive artist animator
476,236,1.5,work code data_intensive scientist research
476,237,2.0,work code data_intensive scientist research
476,238,2.0,work data_intensive scientist research
477,239,5.0,work code data_intensive scientist research
477,240,4.5,work code data_intensive scientist research
477,241,5.0,work code data_intensive scientist industry
477,242,1.5,work code data_intensive scientist industry
477,243,5.0,work code data_intensive scientist industry
477,244,4.5,work code data_intensive scientist industry
477,245,4.5,work code data_intensive scientist industry
478,246,5.0,work code data_intensive engineer school
478,247,5.0,work code data_intensive engineer school vector
478,248,1.5,work code data_intensive engineer school
478,249,4.0,work code data_intensive engineer school
478,250,1.5,work code data_intensive engineer school
478,251,2.0,work code engineer industry
479,252,2.5,work code data_intensive engineer
479,253,3.0,work code data_intensive engineer industry
479,254,5.0,work code data_intensive engineer industry
480,255,4.5,work code data_intensive engineer
480,256,5.0,work advance_usage comm high_end_user
480,257,3.5,work admin advance_usage comm high_end_user
480,258,2.0,work admin advance_usage comm high_end_user
480,259,4.5,work admin advance_usage comm high_end_user
480,260,2.5,work admin advance_usage comm high_end_user
480,261,5.0,work admin advance_usage comm high_end_user
480,262,3.0,work admin advance_usage comm low_end_user
480,263,3.5,work admin advance_usage low_end_user
480,264,5.0,work admin advance_usage comm low_end_user
480,265,2.0,work admin advance_usage comm low_end_user
480,266,5.0,work admin advance_usage comm low_end_user
480,267,1.5,work admin advance_usage data operator
480,268,5.0,work data operator
480,269,1.5,work admin advance_usage data operator
480,270,4.5,work admin advance_usage data operator
480,271,5.0,work admin advance_usage data operator
481,272,4.0,work admin advance_usage data system_admin
481,273,1.5,admin advance_usage data system_admin
481,274,4.0,work admin advance_usage data system_admin
481,275,2.5,work admin advance_usage data system_admin
481,276,2.0,work admin advance_usage data system_admin
482,277,1.5,work admin advance_usage data system_admin
482,278,5.0,work admin simple_usage word_processing student
482,279,2.0,work admin simple_usage word_processing student
482,280,3.0,work admin simple_usage word_processing student
482,281,3.5,work admin simple_usage student
482,282,2.0,work simple_usage word_processing student
482,283,5.0,work admin simple_usage word_processing industry
482,284,1.5,work admin simple_usage word_processing industry
482,285,5.0,work admin simple_usage word_processing industry
482,286,4.0,simple_usage word_processing industry
482,287,2.5,work admin simple_usage industry student
482,288,1.5,work admin simple_usage small_business
482,289,4.0,work admin simple_usage pos small_business
482,290,3.5,work admin simple_usage pos small_business
483,291,1.0,work admin simple_usage pos small_business
483,292,2.5,work admin simple_usage pos small_business
483,293,4.5,work admin simple_usage pos small_business
484,294,4.5,work admin simple_usage pos large_business
484,295,1.5,work admin simple_usage pos large_business
484,296,3.5,work admin simple_usage large_business
484,297,4.5,work admin simple_usage pos large_business
484,298,1.5,work admin simple_usage pos large_business
484,299,3.5,casual gaming hardcore repetitive
484,300,3.0,casual gaming hardcore repetitive
484,301,2.0,casual gaming hardcore repetitive
484,302,5.0,casual gaming hardcore repetitive
484,303,5.0,casual gaming hardcore repetitive
484,304,3.5,casual gaming hardcore repetitive
484,305,3.5,casual gaming hardcore strategic
484,306,3.0,gaming hardcore strategic
484,307,3.0,casual gaming strategic
485,308,5.0,casual gaming hardcore strategic
485,309,2.5,casual gaming hardcore strategic
485,310,2.0,casual gaming softcore real_time
485,311,1.5,casual gaming softcore real_time casino_games
485,312,2.0,casual gaming softcore real_time
485,313,3.0,gaming softcore real_time
485,314,3.0,casual gaming softcore real_time
485,315,4.0,casual gaming softcore casino_games
485,316,3.5,softcore casino_games
485,317,3.0,casual gaming softcore casino_games
485,318,1.5,casual gaming softcore casino_games
485,319,3.5,casual gaming softcore casino_games
486,320,5.0,casual applications browsing media pictures
486,321,2.5,casual applications browsing media pictures
486,322,4.5,casual applications browsing media pictures
486,323,1.5,casual applications browsing media pictures
486,324,4.0,casual applications browsing media pictures
487,325,0.5,casual applications browsing media online_gaming
487,326,2.0,casual applications browsing media video
487,327,5.0,casual applications browsing media video
487,328,3.0,casual browsing media video
